"Name","Stand","BlockNum","Gap.","Plot","Litter","Moss","Wood","Feces","Rush.1","Sand.Soil","Rock.1","Root","Bare.1","Block","Canopy"
"AM16N5","AM16",5,"N","I",75,25,0,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","I",50,50,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","I",95,4,0,0,0,0,0,1,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","I",10,80,10,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","I",90,10,0,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","I",40,60,0,0,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","I",15,85,0,0,0,0,0,0,0,"AV063","CompPresent"
"AV06N4","AV06",4,"N","I",50,5,45,0,0,0,0,0,0,"AV064","CompPresent"
"AV06G5","AV06",5,"Y","I",25,75,0,0,0,0,0,0,0,"AV065","CompAbsent"
"AV06N5","AV06",5,"N","I",99,1,0,0,0,0,0,0,0,"AV065","CompPresent"
"HIGHG2","HIGH",2,"Y","I",100,0,0,0,5,0,0,0,0,"HIGH2","CompAbsent"
"HIGHG4","HIGH",4,"Y","I",98,2,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","I",100,0,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","I",99,1,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","I",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"PARAG2","PARA",2,"Y","I",99,1,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAN2","PARA",2,"N","I",98,2,0,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","I",1,99,0,0,0,0,0,0,0,"PARA3","CompAbsent"
"PARAN3","PARA",3,"N","I",100,0,0,0,0,0,0,0,0,"PARA3","CompPresent"
"PARAG4","PARA",4,"Y","I",95,5,0,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","I",100,0,0,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","I",92,2,6,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","I",85,0,0,0,0,0,0,15,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","I",95,5,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","I",49,50,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","I",24,75,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","I",75,25,0,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","I",30,70,0,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","I",10,90,0,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","I",50,50,0,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","I",85,15,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","I",30,70,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","I",60,40,0,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G2","AE10",2,"Y","I",100,0,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N4","AE10",4,"N","I",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G4","AE10",4,"Y","I",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"HIGHG1","HIGH",1,"Y","I",100,0,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","I",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHN2","HIGH",2,"N","I",100,0,0,0,0,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","I",97,2,0,0,0,0,0,0,0,"HIGH3","CompAbsent"
"HIGHN3","HIGH",3,"N","I",100,0,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"PARAG1","PARA",1,"Y","I",75,25,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","I",100,0,0,0,0,0,0,0,0,"PARA1","CompPresent"
"AE10G1","AE10",1,"Y","J",45,5,50,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","J",85,0,15,0,0,0,0,0,0,"AE101","CompPresent"
"AE10N2","AE10",2,"N","J",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G3","AE10",3,"Y","J",90,10,0,0,0,0,0,0,0,"AE103","CompAbsent"
"AE10N3","AE10",3,"N","J",100,0,0,0,0,0,0,0,0,"AE103","CompPresent"
"AE10G4","AE10",4,"Y","J",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"AE10G5","AE10",5,"Y","J",98,2,0,0,0,0,0,0,0,"AE105","CompAbsent"
"AE10N5","AE10",5,"N","J",100,0,0,0,0,0,0,0,0,"AE105","CompPresent"
"AM16G1","AM16",1,"Y","J",50,50,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","J",95,5,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","J",50,50,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","J",72,25,2,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","J",25,73,2,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","J",90,10,0,0,0,0,0,0,0,"AM163","CompPresent"
"AM16G4","AM16",4,"Y","J",46,50,2,0,0,0,0,0,0,"AM164","CompAbsent"
"AM16N4","AM16",4,"N","J",70,30,0,0,0,0,0,0,0,"AM164","CompPresent"
"AM16G5","AM16",5,"Y","J",75,25,0,0,0,0,0,0,0,"AM165","CompAbsent"
"AM16N5","AM16",5,"N","J",75,20,5,0,0,0,0,0,0,"AM165","CompPresent"
"AV06G1","AV06",1,"Y","J",40,60,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","J",97,3,0,0,0,0,0,0,0,"AV061","CompPresent"
"AV06G2","AV06",2,"Y","J",10,90,0,0,0,0,0,0,0,"AV062","CompAbsent"
"AV06N2","AV06",2,"N","J",100,0,0,0,0,0,0,0,0,"AV062","CompPresent"
"AV06G3","AV06",3,"Y","J",40,60,0,0,0,0,0,0,0,"AV063","CompAbsent"
"AV06N3","AV06",3,"N","J",25,75,0,0,0,0,0,0,0,"AV063","CompPresent"
"AV06G4","AV06",4,"Y","J",40,60,0,0,0,0,0,0,0,"AV064","CompAbsent"
"AV06N4","AV06",4,"N","J",100,0,0,0,0,0,0,0,0,"AV064","CompPresent"
"AV06G5","AV06",5,"Y","J",40,60,0,0,0,0,0,0,0,"AV065","CompAbsent"
"HIGHN1","HIGH",1,"N","J",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"HIGHG2","HIGH",2,"Y","J",75,25,0,0,1,0,0,0,0,"HIGH2","CompAbsent"
"HIGHN2","HIGH",2,"N","J",100,0,0,0,0,0,0,0,0,"HIGH2","CompPresent"
"HIGHG3","HIGH",3,"Y","J",94,4,0,0,1,0,0,0,0,"HIGH3","CompAbsent"
"HIGHN3","HIGH",3,"N","J",100,0,0,0,0,0,0,0,0,"HIGH3","CompPresent"
"HIGHG4","HIGH",4,"Y","J",95,5,0,0,0,0,0,0,0,"HIGH4","CompAbsent"
"HIGHN4","HIGH",4,"N","J",100,0,0,0,0,0,0,0,0,"HIGH4","CompPresent"
"HIGHG5","HIGH",5,"Y","J",98,2,0,0,0,0,0,0,0,"HIGH5","CompAbsent"
"HIGHN5","HIGH",5,"N","J",100,0,0,0,0,0,0,0,0,"HIGH5","CompPresent"
"PARAG1","PARA",1,"Y","J",98,2,0,0,0,0,0,0,0,"PARA1","CompAbsent"
"PARAN1","PARA",1,"N","J",90,0,10,0,0,0,0,0,0,"PARA1","CompPresent"
"PARAG2","PARA",2,"Y","J",100,0,0,0,0,0,0,0,0,"PARA2","CompAbsent"
"PARAN2","PARA",2,"N","J",100,0,0,0,0,0,0,0,0,"PARA2","CompPresent"
"PARAG3","PARA",3,"Y","J",90,5,5,0,0,0,0,0,0,"PARA3","CompAbsent"
"PARAN3","PARA",3,"N","J",95,5,0,0,0,0,0,0,0,"PARA3","CompPresent"
"PARAG4","PARA",4,"Y","J",99,1,0,0,0,0,0,0,0,"PARA4","CompAbsent"
"PARAN4","PARA",4,"N","J",100,0,0,0,0,0,0,0,0,"PARA4","CompPresent"
"PARAG5","PARA",5,"Y","J",96,4,0,0,0,0,0,0,0,"PARA5","CompAbsent"
"PARAN5","PARA",5,"N","J",90,0,10,0,0,0,0,0,0,"PARA5","CompPresent"
"TO04G1","TO04",1,"Y","J",93,5,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","J",50,50,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G2","TO04",2,"Y","J",25,75,0,0,0,0,0,0,0,"TO042","CompAbsent"
"TO04N2","TO04",2,"N","J",25,75,0,0,0,0,0,0,0,"TO042","CompPresent"
"TO04G3","TO04",3,"Y","J",75,25,0,0,0,0,0,0,0,"TO043","CompAbsent"
"TO04N3","TO04",3,"N","J",40,60,0,0,0,0,0,0,0,"TO043","CompPresent"
"TO04G4","TO04",4,"Y","J",25,75,0,0,0,0,0,0,0,"TO044","CompAbsent"
"TO04N4","TO04",4,"N","J",95,5,0,0,0,0,0,0,0,"TO044","CompPresent"
"TO04G5","TO04",5,"Y","J",60,40,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","J",80,20,0,0,0,0,0,0,0,"TO045","CompPresent"
"HIGHG1","HIGH",1,"Y","J ",100,0,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"AE10G2","AE10",2,"Y","J",99,1,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N4","AE10",4,"N","J",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AE10G1","AE10",1,"Y","X",100,0,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","X",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10G2","AE10",2,"Y","X",100,0,0,0,0,0,0,0,0,"AE102","CompAbsent"
"AE10N2","AE10",2,"N","X",100,0,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G4","AE10",4,"Y","X",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"AE10N4","AE10",4,"N","X",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AM16G1","AM16",1,"Y","X",90,10,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","X",90,10,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","X",80,20,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","X",42,58,2,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","X",25,75,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","X",99,1,0,0,0,0,0,0,0,"AM163","CompPresent"
"AV06G1","AV06",1,"Y","X",30,70,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","X",75,25,0,0,0,0,0,0,0,"AV061","CompPresent"
"HIGHG1","HIGH",1,"Y","X",93,5,2,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","X",96,4,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"NISQG1","NISQ",1,"Y","X",75,25,0,0,0,0,0,0,0,"NISQ1","CompAbsent"
"NISQN1","NISQ",1,"N","X",96,4,0,0,0,0,0,0,0,"NISQ1","CompPresent"
"TO04G1","TO04",1,"Y","X",95,5,0,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","X",50,50,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G5","TO04",5,"Y","X",25,75,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","X",80,20,0,0,0,0,0,0,0,"TO045","CompPresent"
"AE10G1","AE10",1,"Y","Y",95,5,0,0,0,0,0,0,0,"AE101","CompAbsent"
"AE10N1","AE10",1,"N","Y",100,0,0,0,0,0,0,0,0,"AE101","CompPresent"
"AE10G2","AE10",2,"Y","Y",98,1,0,0,0,0,0,0,1,"AE102","CompAbsent"
"AE10N2","AE10",2,"N","Y",98,1,0,0,0,0,0,0,0,"AE102","CompPresent"
"AE10G4","AE10",4,"Y","Y",100,0,0,0,0,0,0,0,0,"AE104","CompAbsent"
"AE10N4","AE10",4,"N","Y",100,0,0,0,0,0,0,0,0,"AE104","CompPresent"
"AM16G1","AM16",1,"Y","Y",90,10,0,0,0,0,0,0,0,"AM161","CompAbsent"
"AM16N1","AM16",1,"N","Y",97,3,0,0,0,0,0,0,0,"AM161","CompPresent"
"AM16G2","AM16",2,"Y","Y",75,25,0,0,0,0,0,0,0,"AM162","CompAbsent"
"AM16N2","AM16",2,"N","Y",90,10,0,0,0,0,0,0,0,"AM162","CompPresent"
"AM16G3","AM16",3,"Y","Y",60,40,0,0,0,0,0,0,0,"AM163","CompAbsent"
"AM16N3","AM16",3,"N","Y",75,25,0,0,0,0,0,0,0,"AM163","CompPresent"
"AV06G1","AV06",1,"Y","Y",10,90,0,0,0,0,0,0,0,"AV061","CompAbsent"
"AV06N1","AV06",1,"N","Y",95,5,0,0,0,0,0,0,0,"AV061","CompPresent"
"HIGHG1","HIGH",1,"Y","Y",95,5,0,0,0,0,0,0,0,"HIGH1","CompAbsent"
"HIGHN1","HIGH",1,"N","Y",100,0,0,0,0,0,0,0,0,"HIGH1","CompPresent"
"NISQG1","NISQ",1,"Y","Y",60,40,0,0,0,0,0,0,0,"NISQ1","CompAbsent"
"NISQN1","NISQ",1,"N","Y",93,5,2,0,0,0,0,0,0,"NISQ1","CompPresent"
"TO04G1","TO04",1,"Y","Y",85,13,2,0,0,0,0,0,0,"TO041","CompAbsent"
"TO04N1","TO04",1,"N","Y",90,10,0,0,0,0,0,0,0,"TO041","CompPresent"
"TO04G5","TO04",5,"Y","Y",98,2,0,0,0,0,0,0,0,"TO045","CompAbsent"
"TO04N5","TO04",5,"N","Y",80,20,0,0,0,0,0,0,0,"TO045","CompPresent"
